Plot ID,Elevation_MASL,Latitude,Longitude,Slope..Degrees.,Temp,Ppt,Eto,WB,Aspect,Forest_Types,Scientific_me,Family,Crown_cover....,Count,Cover_percentage,Height_m,Status
191,372,26.840526,90.609688,16,23.17,4285.82,995.94,3006.22,135,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,30,0,20,0.9,Live
192,479,26.845475,90.608699,34,22.59,3767.66,983.6,2582.5,270,Sub-tropical forest (100-500),Boehmeria macrophylla,Urticaceae,60,3,0,3,Live
192,479,26.845475,90.608699,34,22.59,3767.66,983.6,2582.5,270,Sub-tropical forest (100-500),Caesalpinia decapetala,Leguminosae,60,2,0,2,Live
192,479,26.845475,90.608699,34,22.59,3767.66,983.6,2582.5,270,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,60,4,0,20,Live
192,479,26.845475,90.608699,34,22.59,3767.66,983.6,2582.5,270,Sub-tropical forest (100-500),Pouzolzia sanguinea,Urticaceae,60,5,0,1.5,Live
192,479,26.845475,90.608699,34,22.59,3767.66,983.6,2582.5,270,Sub-tropical forest (100-500),Murraya koenigii,Rutaceae,60,5,0,5,Live
193,520,26.849019,90.606233,36,22.37,3677.25,979.23,2526.22,90,Sub-tropical forest (100-500),Elatostema acumita,Elaticeae,60,0,10,0.5,Live
193,520,26.849019,90.606233,36,22.37,3677.25,979.23,2526.22,90,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,60,0,20,0.9,Live
193,520,26.849019,90.606233,36,22.37,3677.25,979.23,2526.22,90,Sub-tropical forest (100-500),Boehmeria macrophylla,Urticaceae,60,5,0,5,Live
193,520,26.849019,90.606233,36,22.37,3677.25,979.23,2526.22,90,Sub-tropical forest (100-500),Lepisanthes senegalensis,Sapindaceae,60,2,0,1,Live
193,520,26.849019,90.606233,36,22.37,3677.25,979.23,2526.22,90,Sub-tropical forest (100-500),Calamus flagellum,Arecaceae (Palmae),60,3,0,4,Live
194,611,26.851145,90.603119,20,21.88,4050.12,968.3,2880.75,90,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,60,0,30,3,Live
194,611,26.851145,90.603119,20,21.88,4050.12,968.3,2880.75,90,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,60,5,0,3,Live
195,655,26.852205,90.599982,28,21.64,3837.18,963.03,2696.93,0,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,60,5,0,1.2,Live
195,655,26.852205,90.599982,28,21.64,3837.18,963.03,2696.93,0,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,60,4,0,1.2,Live
195,655,26.852205,90.599982,28,21.64,3837.18,963.03,2696.93,0,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,60,0,30,5,Live
195,655,26.852205,90.599982,28,21.64,3837.18,963.03,2696.93,0,Warm broad leaved forest (500-1500),Psilanthus bengalensis,Rubiaceae,60,0,20,1.2,Live
196,718,26.854184,90.596642,20,21.3,4014.62,955.57,2871.59,90,Warm broad leaved forest (500-1500),,,60,0,0,0,
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Murraya koenigii,Rutaceae,50,2,0,4,Live
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Benkara sinensis,Commeliceae,50,5,0,5,Live
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Lepisanthes senegalensis,Sapindaceae,50,5,0,38,Live
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,50,0,10,0.9,Live
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,50,3,2,0.7,Live
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,50,52,22,2.5,Live
197,821,26.85552,90.594784,25,20.74,3873.34,942.98,2753.47,45,Warm broad leaved forest (500-1500),Citrus spp.,Rutaceae,50,0,5,2,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Cycas pectita,Cycadaceae,40,15,3,0.3,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,40,40,10,0.55,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,40,4,2,0.5,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,40,3,2,1,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,40,35,12,1.4,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,40,10,7,2.7,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Trema micrantha,Umbelliferae,40,4,2,1.8,Live
199,1312,27.085488,90.318041,3,18.51,2388.76,930.15,2598.19,135,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,40,15,4,0.6,Live
200,1716,27.087666,90.366042,17,16.3,2099.72,880.11,2254.43,135,Cool broadleaved forest (1500-3000),Dichroa febrifuga,Hydrangeaceae,80,1,1,1,Live
200,1716,27.087666,90.366042,17,16.3,2099.72,880.11,2254.43,135,Cool broadleaved forest (1500-3000),Saurauia armata,Actinidiaceae,80,7,2,0.8,Live
200,1716,27.087666,90.366042,17,16.3,2099.72,880.11,2254.43,135,Cool broadleaved forest (1500-3000),Agerati Adenophora,Compositae,80,15,4,0.9,Live
201,1086,27.052492,90.367512,23,19.69,2202.63,951.43,2238.98,225,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,70,11,5,1.2,Live
201,1086,27.052492,90.367512,23,19.69,2202.63,951.43,2238.98,225,Warm broad leaved forest (500-1500),Molineria capitulata,Hypoxidaceae,70,33,7,1.2,Live
201,1086,27.052492,90.367512,23,19.69,2202.63,951.43,2238.98,225,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,70,13,4,0.35,Live
201,1086,27.052492,90.367512,23,19.69,2202.63,951.43,2238.98,225,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,70,4,1,0.35,Live
201,1086,27.052492,90.367512,23,19.69,2202.63,951.43,2238.98,225,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,70,34,0,0.3,Live
201,1086,27.052492,90.367512,23,19.69,2202.63,951.43,2238.98,225,Warm broad leaved forest (500-1500),Phlogacanthus vitellinus,Acanthaceae,70,72,13,2.5,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,60,11,5,1.2,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Molineria capitulata,Hypoxidaceae,60,33,7,1.2,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,60,13,4,0.35,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,60,4,1,0.35,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,60,34,0,0.3,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Phlogacanthus vitellinus,Acanthaceae,60,72,13,2.5,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Pavetta Indica,Passifloraceae,60,3,5,0.6,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,60,3,2,1.2,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Phrynium pubinerve,Marantaceae,60,15,10,1,Live
201,1160,27.060063,90.325592,2,19.3,2572.42,943.78,2701.4,180,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,60,5,2,1.6,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Artimesia vulgaris,Gramineae,75,3,2,1.2,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Trema micrantha,Umbelliferae,75,12,6,1.5,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Pseudostachyum polymorphum,Gramineae,75,15,4,0.6,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Boehmeria himiltonia,Urticaceae,75,15,6,1.2,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Boehmeria platyphylla,Urticaceae,75,8,3,3.5,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Strobilanthes cellosa,Acanthaceae,75,20,5,0.7,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,75,5,3,2.5,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,75,3,2,1.3,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,75,25,4,0.5,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,75,15,6,0.9,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,75,20,6,1.3,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,75,25,10,1.9,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Clerodendrum japonicum,Verbeceae,75,5,3,2.3,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,75,20,6,0.9,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,75,1,2,1.7,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,75,10,3,0.7,Live
203,1086,27.063318,90.39539,7,19.71,2433.94,953.72,2557.59,45,Warm broad leaved forest (500-1500),Pavetta Indica,Passifloraceae,75,5,3,3,Live
204,1101,27.064294,90.439079,2,19.63,2516.62,952.05,2653.82,90,Warm broad leaved forest (500-1500),Xanthozylum bungeanum,Compositae,45,7,1,0.45,Live
204,1101,27.064294,90.439079,2,19.63,2516.62,952.05,2653.82,90,Warm broad leaved forest (500-1500),Xanthozylum bungeanum,Compositae,45,17,3,2.3,Live
204,1101,27.064294,90.439079,2,19.63,2516.62,952.05,2653.82,90,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,45,43,30,1.2,Live
204,1101,27.064294,90.439079,2,19.63,2516.62,952.05,2653.82,90,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,45,4,1,3,Live
204,1101,27.064294,90.439079,2,19.63,2516.62,952.05,2653.82,90,Warm broad leaved forest (500-1500),Xanthozylum bungeanum,Compositae,45,4,1,1,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Strobilanthes capitata,Acanthaceae,60,7,2,0.7,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Clerodendrum japonicum,Verbeceae,60,3,2,0.8,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Blumea aromatica,Compositae,60,1,1,0.75,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,60,10,5,2.5,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Rubus panniculata,Rosaceae,60,2,1,1,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Koenigia mollis,Polygoceae,60,4,1,0.4,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,60,5,3,1,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Oxyspora paniculata,Melastomataceae,60,12,2,0.5,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Xanthozylum bungeanum,Compositae,60,15,5,0.9,Live
206,1343,27.058988,90.460721,15,18.29,2291.52,920.68,2366.83,135,Warm broad leaved forest (500-1500),Artimesia vulgaris,Gramineae,60,7,7,4,Live
207,1656,27.019355,90.393969,16,16.49,2561.5,873.19,2486.36,0,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,50,5,1,1.2,Live
207,1656,27.019355,90.393969,16,16.49,2561.5,873.19,2486.36,0,Cool broadleaved forest (1500-3000),Hydrangea febrifuga,Hydrangeaceae,50,32,5,0.6,Live
207,1656,27.019355,90.393969,16,16.49,2561.5,873.19,2486.36,0,Cool broadleaved forest (1500-3000),Daphne bhoula,Thymelaeaceae,50,27,3,0.75,Live
207,1656,27.019355,90.393969,16,16.49,2561.5,873.19,2486.36,0,Cool broadleaved forest (1500-3000),Agerati Adenophora,Compositae,50,12,2,0.85,Live
207,1656,27.019355,90.393969,16,16.49,2561.5,873.19,2486.36,0,Cool broadleaved forest (1500-3000),Trevesia palmata,Araliaceae,50,2,1,1.3,Live
208,726,27.018304,90.540456,20,21.59,2454.16,989.21,2367.21,315,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,40,2,0,4,Live
209,1353,27.001734,90.562104,10,18.12,2779.49,907.34,2630.42,225,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,40,6,0,10,Live
209,1353,27.001734,90.562104,10,18.12,2779.49,907.34,2630.42,225,Warm broad leaved forest (500-1500),Melastoma malabathricum,Gentiaceae,40,5,0,5,Live
209,1353,27.001734,90.562104,10,18.12,2779.49,907.34,2630.42,225,Warm broad leaved forest (500-1500),Hedychium spicatum,Zingiberaceae,40,0,40,1.5,Live
210,1003,27.009519,90.582475,27,20.05,2370.54,952.73,2220.1,135,Cool broadleaved forest (1500-3000),Maesa chisia,Myrsiceae,60,1,0,5,Live
210,1003,27.009519,90.582475,27,20.05,2370.54,952.73,2220.1,135,Cool broadleaved forest (1500-3000),Piper pedicilatum,Piperaceae,60,0,45,1,Live
210,1003,27.009519,90.582475,27,20.05,2370.54,952.73,2220.1,135,Cool broadleaved forest (1500-3000),Daphne bhoula,Thymelaeaceae,60,4,0,5,Live
211,1639,26.943504,90.459066,20,16.43,3092.75,859.3,2617.21,315,Cool broadleaved forest (1500-3000),Measa Indica,Scrophulariaceae,70,5,0,3,Live
211,1639,26.943504,90.459066,20,16.43,3092.75,859.3,2617.21,315,Cool broadleaved forest (1500-3000),Chimonobambusa callosa,Gramineae,70,0,60,2,Live
212,1217,26.944349,90.48686,35,18.75,2753.67,912.23,2272.87,45,Warm broad leaved forest (500-1500),Pavetta Indica,Passifloraceae,40,1,0,2,Live
212,1217,26.944349,90.48686,35,18.75,2753.67,912.23,2272.87,45,Warm broad leaved forest (500-1500),Thysanolae latifolia,Gesneriaceae,40,0,2,0.9,Live
212,1217,26.944349,90.48686,35,18.75,2753.67,912.23,2272.87,45,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,40,2,0,2,Live
212,1217,26.944349,90.48686,35,18.75,2753.67,912.23,2272.87,45,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,40,2,0,5,Live
212,1217,26.944349,90.48686,35,18.75,2753.67,912.23,2272.87,45,Warm broad leaved forest (500-1500),Saurauia armata,Actinidiaceae,40,2,0,1,Live
212,1217,26.944349,90.48686,35,18.75,2753.67,912.23,2272.87,45,Warm broad leaved forest (500-1500),Blumea aromatica,Compositae,40,1,0,2,Live
213,316,26.929423,90.507003,15,23.66,3328.74,1021.7,2778.71,90,Sub-tropical forest (100-500),Sarcoclamys pulcherrima,Urticaceae,40,1,0,2,Live
213,316,26.929423,90.507003,15,23.66,3328.74,1021.7,2778.71,90,Sub-tropical forest (100-500),Psilanthus bengalensis,Rubiaceae,40,0,20,2,Live
213,316,26.929423,90.507003,15,23.66,3328.74,1021.7,2778.71,90,Sub-tropical forest (100-500),Capparis bodinieri,Capparaceae,40,3,0,2,Live
213,316,26.929423,90.507003,15,23.66,3328.74,1021.7,2778.71,90,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,40,5,0,3,Live
213,316,26.929423,90.507003,15,23.66,3328.74,1021.7,2778.71,90,Sub-tropical forest (100-500),Blumea aromatica,Compositae,40,6,0,3,Live
214,401,26.907853,90.435609,4,23.15,3838.29,1006.52,3116.66,180,Sub-tropical forest (100-500),Combretum alfredii,Combretaceae,10,30,25,0.5,Live
214,401,26.907853,90.435609,4,23.15,3838.29,1006.52,3116.66,180,Sub-tropical forest (100-500),Bridelia mollis,Euphorbiaceae,10,2,0,1,Live
214,401,26.907853,90.435609,4,23.15,3838.29,1006.52,3116.66,180,Sub-tropical forest (100-500),Benkara sinensis,Commeliceae,10,5,0,0.7,Live
215,675,26.923849,90.484312,30,21.68,3050.45,975.65,2459.39,45,Sub-tropical forest (100-500),Piper mullesua,Piperaceae,60,0,80,1,Live
215,675,26.923849,90.484312,30,21.68,3050.45,975.65,2459.39,45,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,60,17,0,4,Live
215,675,26.923849,90.484312,30,21.68,3050.45,975.65,2459.39,45,Sub-tropical forest (100-500),Clerodendrum colebrookianum,Verbeceae,60,3,0,1.4,Live
215,675,26.923849,90.484312,30,21.68,3050.45,975.65,2459.39,45,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,60,5,0,1.5,Live
216,526,26.925611,90.552159,18,22.5,3285.2,994.65,2706.18,0,Warm broad leaved forest (500-1500),Phrynium pubinerve,Marantaceae,25,2,0,0.5,Live
216,526,26.925611,90.552159,18,22.5,3285.2,994.65,2706.18,0,Warm broad leaved forest (500-1500),Cycas pectita,Cycadaceae,25,2,0,0.5,Live
216,526,26.925611,90.552159,18,22.5,3285.2,994.65,2706.18,0,Warm broad leaved forest (500-1500),Piptanthus nepalensis,Leguminosae,25,3,0,0.4,Live
216,526,26.925611,90.552159,18,22.5,3285.2,994.65,2706.18,0,Warm broad leaved forest (500-1500),Elastostema platyphyllum,Elaeocarpaceae,25,0,20,0.5,Live
216,526,26.925611,90.552159,18,22.5,3285.2,994.65,2706.18,0,Warm broad leaved forest (500-1500),Phlogacanthus pubinervius,Acanthaceae,25,3,0,2,Live
216,526,26.925611,90.552159,18,22.5,3285.2,994.65,2706.18,0,Warm broad leaved forest (500-1500),Jusminum dispermum,Cupressaceae,25,3,0,2,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,4,3,3,1.2,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,4,39,15,1.2,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,4,72,12,1,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,4,15,2,1,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Gomphostemma parviflorum,Labiatae,4,9,5,0.3,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Combretum alfredii,Combretaceae,4,35,14,2.2,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,4,5,2,0.5,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),4,11,3,0.53,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Melastoma malabathricum,Gentiaceae,4,2,1,0.35,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,4,5,2,1.2,Live
217,510,26.885289,90.185671,1,22.5,4250.56,988.13,3331.62,135,Warm broad leaved forest (500-1500),Croton caudatus,Euphorbiaceae,4,7,2,1,Live
218,1270,26.88151,90.606473,22,18.33,3641.51,892.34,2728.79,315,Warm broad leaved forest (500-1500),Taberemonta divaricata,Apocyceae,70,2,0,4,Live
218,1270,26.88151,90.606473,22,18.33,3641.51,892.34,2728.79,315,Warm broad leaved forest (500-1500),Measa Indica,Scrophulariaceae,70,0,10,2,Live
218,1270,26.88151,90.606473,22,18.33,3641.51,892.34,2728.79,315,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,70,5,0,0.5,Live
218,1270,26.88151,90.606473,22,18.33,3641.51,892.34,2728.79,315,Warm broad leaved forest (500-1500),Benkara sinensis,Commeliceae,70,5,0,2,Live
219,341,26.843629,90.182723,30,23.34,4016.57,1000.47,2811.89,90,Sub-tropical forest (100-500),Maesa chisia,Myrsiceae,35,10,5,2.6,Live
219,341,26.843629,90.182723,30,23.34,4016.57,1000.47,2811.89,90,Sub-tropical forest (100-500),Maesa indica,Myrsiceae,35,9,6,1.5,Live
219,341,26.843629,90.182723,30,23.34,4016.57,1000.47,2811.89,90,Sub-tropical forest (100-500),Benkara fasciculata,Commeliceae,35,1,1,1.5,Live
219,341,26.843629,90.182723,30,23.34,4016.57,1000.47,2811.89,90,Sub-tropical forest (100-500),Taberemonta divaricata,Apocyceae,35,6,3,2.3,Live
219,341,26.843629,90.182723,30,23.34,4016.57,1000.47,2811.89,90,Sub-tropical forest (100-500),Clerodendrum chinense,Verbeceae,35,16,5,0.7,Live
219,341,26.843629,90.182723,30,23.34,4016.57,1000.47,2811.89,90,Sub-tropical forest (100-500),Gomphostemma parviflorum,Labiatae,35,17,0,6,Live
